timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
754730422,0.58184373,0.59692204,0.6568152,4000,0,3.579859,6.1702976,-15.384052,4000
754734426,-0.19364366,-0.7851793,-0.19697963,4004,0,1.0714505,-0.78862596,-19.418604,4004
754738428,0.25079253,0.045640156,-0.3041543,4002,0,-3.9573882,-3.0046055,-0.4247212,4002
754742458,-0.43839952,0.22857201,0.32557225,4030,0,3.7839396,1.850185,2.3860426,4030
754746422,0.05578459,0.67954266,0.038037673,3964,0,2.9556854,3.058573,-36.15353,3964
754750422,0.46570623,-1.8845886,-0.22852671,4000,0,-6.072939,-0.0936242,0.4088345,4000
754754422,-0.23371747,1.6213369,0.08992255,4000,0,0.88131243,-2.3701859,6.568433,4000
754758422,-0.25130296,-0.32414222,0.23261532,4000,0,6.215814,1.7848206,-24.230757,4000
754762449,0.9352865,-0.43885437,-0.017678898,4027,0,-4.309344,6.387461,-20.039726,4027
754766422,-1.0886871,-0.51713955,-0.16971312,3973,0,-3.1487029,-4.7300253,10.658899,3973
754770422,1.0233312,1.1407042,0.33124924,4000,0,4.370598,0.04088683,-4.6928964,4000
754774447,-0.3621432,0.015369342,-0.04047742,4025,0,1.8608007,3.03371,-39.604515,4025
754778422,-0.1297219,-1.8514695,-0.090491444,3975,0,-5.4507847,1.0248663,9.788473,3975
754782445,0.47412804,1.9277483,0.13111348,4023,0,1.9469391,-0.36439696,3.093737,4023
754786422,-0.5325372,-0.44346938,0.22865318,3977,0,5.095215,0.7560745,-32.12068,3977
754790425,1.1375389,-0.675396,-0.23885047,4003,0,-4.053594,1.8658565,-11.104466,4003
754794452,-1.3264534,0.21148726,-0.020677516,4027,0,-3.4160824,-1.6323879,11.459898,4027
754798422,1.1067483,1.0553703,0.32036397,3970,0,6.1546836,4.168631,-18.685799,3970
754802422,0.13674386,-0.50632656,-0.008286662,4000,0,1.7611051,-1.158555,-25.307,4000
754806422,-1.0737764,-1.4071399,-0.22241531,4000,0,-6.412099,-2.5233586,9.241291,4000
754810428,0.6950806,1.6908387,0.29978773,4006,0,-0.22443219,5.9416175,-4.201148,4006
754814422,0.0821816,-0.32170373,0.21535495,3994,0,8.5898485,0.7595225,-28.409065,3994
754818426,0.17112927,-1.1119897,-0.50066805,4004,0,-2.9621933,-6.8033886,-3.6983314,4004
754822422,-0.8081766,0.39277768,0.12408724,3996,0,-7.503887,2.990978,3.190008,3996
754826422,0.97821385,0.669799,0.52116096,4000,0,7.356212,9.4254875,-21.556759,4000
754830428,0.55751115,-0.8645449,-0.31809857,4006,0,5.712763,-4.4488025,-15.789749,4006
754834422,-1.2217629,-0.660539,-0.51856333,3994,0,-9.500361,-9.645115,7.1007833,3994
754838422,0.90710527,1.1611662,0.6176313,4000,0,-1.4158269,12.0109215,-16.039698,4000
754842422,0.20064873,-0.7030727,0.27502227,4000,0,9.41185,6.1785693,-18.31312,4000
754846426,0.2850095,-0.31271768,-0.7145502,4004,0,-0.6773475,-14.229057,1.3874154,4004
754850434,-0.93690735,-0.043428622,0.01238039,4008,0,-8.936036,-2.1523714,-4.75858,4008
754854422,0.81060463,0.86168,0.7162039,3988,0,2.4392552,17.053257,-23.923954,3988
754858447,0.2562625,-1.629866,-0.3634763,4025,0,7.258835,-2.993231,-3.707835,4025
754862422,-0.753747,0.791212,-0.41727883,3975,0,-3.9451087,-16.255497,-0.97888076,3975
754866422,0.577486,-0.30490068,0.5048138,4000,0,-2.015449,14.304159,-20.073242,4000
754870454,0.19220805,-0.119853444,0.19141571,4032,0,2.4594705,12.13904,-14.827312,4032
754874426,-0.09843963,-0.6513135,-0.58270806,3972,0,1.3615458,-16.918156,2.8742745,3972
754878448,-0.3154816,0.47955236,0.19548903,4022,0,-1.0984873,-2.4296021,-12.879413,4022
754882422,0.34664166,-0.05491745,0.5777613,3974,0,-0.0039172336,19.28167,-21.90636,3974
754886422,0.7084736,-1.1382045,-0.35822427,4000,0,-0.6495413,-2.6014807,4.392089,4000
754890461,-0.54315686,1.0702081,-0.4182289,4039,0,0.81494665,-16.243736,-15.691513,4039
754894422,0.055814628,-0.95753485,0.59443814,3961,0,0.55953735,12.076654,-7.469048,3961
754898422,1.1288079,0.5355091,0.2013332,4000,0,0.52102286,12.769324,-15.176003,4000
754902429,-0.8426085,-0.9491798,-0.7114089,4007,0,-2.0443838,-16.913757,-3.571046,4007
754906422,0.8212855,0.8216386,0.253056,3993,0,-0.07528838,-0.15960303,-10.4094,3993
754910442,-0.81517327,-0.67712986,0.39430717,4020,0,3.8938394,15.340104,-13.169502,4020
754914422,1.4329913,-0.2193724,-0.1982243,3980,0,-2.1345208,-3.1132922,-7.132731,3980
754918422,-0.46854717,0.13275407,-0.1734744,4000,0,-2.2662895,-11.532519,-12.2453165,4000
754922428,-0.5347593,-0.4146509,0.4344338,4006,0,3.1676753,10.52162,-3.5822546,4006
754926422,1.3229458,0.24273145,-0.119465165,3994,0,1.2906771,5.4682074,-15.876768,3994
754930423,-0.8232344,-0.7758561,-0.32066864,4001,0,-5.123561,-10.9032545,-15.449771,4001
754934422,0.6102754,0.3239369,0.2612732,3999,0,1.0237472,4.61368,3.859247,3999
754938422,-0.13997112,0.14030503,0.30081633,4000,0,6.5576363,6.4412155,-13.239038,4000
754942457,0.15103312,-0.76118267,-0.57418287,4035,0,-3.8291476,-5.6203175,-19.927933,4035
754946422,0.40177423,0.23405811,0.03366244,3965,0,-6.973172,-1.0712465,-3.2416115,3965
754950422,-0.59591496,0.019348692,0.43625456,4000,0,7.0293856,6.862072,-2.850901,4000
754954422,1.100484,0.21535055,-0.12663002,4000,0,2.8895848,-2.0865936,-18.900805,4000
754958430,-0.69760025,-1.0370648,-0.48237607,4008,0,-6.161296,-5.037905,-13.502415,4008
754962458,-0.0357769,0.7171104,0.20816092,4028,0,-3.3321748,6.486384,5.586582,4028
754966422,1.0506098,0.40771174,0.5660638,3964,0,8.401242,3.616994,-19.219398,3964
754970422,-0.9198335,-0.9554971,-0.4889311,4000,0,-0.17333654,-8.533777,-16.89059,4000
754974422,0.7187122,0.26115924,-0.22684504,4000,0,-8.693756,4.1445646,1.5132661,4000
754978422,-0.5424673,0.4805004,0.636471,4000,0,3.384962,6.883913,-5.8028965,4000
754982422,1.0772326,0.2564101,0.123381324,4000,0,7.8786597,-3.448276,-27.212034,4000
754986426,-0.5229413,-1.4589947,-0.73167217,4004,0,-6.4636292,-6.294644,1.7036409,4004
754990422,-0.16589504,1.7279859,0.28581932,3996,0,-6.9969964,6.2581525,-2.4169664,3996
754994422,0.9072355,-0.25287768,0.822655,4000,0,9.984378,4.835518,-21.311054,4000
754998439,-0.241036,-0.23374729,-0.53972787,4017,0,4.461457,-4.8293195,-13.960662,4017
755002422,-0.42198905,-0.7266102,-0.42241132,3983,0,-12.652653,-3.5172427,8.3165245,3983
755006422,0.7453477,2.1279252,0.8066468,4000,0,-0.63423294,8.43764,-16.626122,4000
755010422,-0.121832006,-0.8001217,0.23729922,4000,0,14.708777,2.6464872,-26.507315,4000
755014432,0.42583296,-1.026362,-0.7907984,4010,0,-5.16669,-7.490761,11.934825,4010
755018446,-0.54795754,1.9609855,0.05455725,4014,0,-11.45511,-0.57789713,-10.726465,4014
755022422,0.28696784,-0.23698074,1.0639821,3976,0,8.096412,10.143549,-27.43573,3976
755026447,1.1155018,-0.5376488,-0.47421286,4025,0,8.384906,1.9074425,-1.926072,4025
755030422,-1.1992234,0.109809734,-0.730634,3975,0,-9.768016,-11.770181,5.651426,3975
755034428,0.7101426,1.6161828,0.9303038,4006,0,-4.253027,4.047161,-27.044344,4006
755038427,-0.013100705,-0.97130823,0.40992385,3999,0,11.2547245,11.913786,-17.666086,3999
755042426,0.4745141,-0.46799564,-0.8233146,3999,0,-1.4159557,-6.389003,12.888223,3999
755046453,-0.04449319,2.0918295,0.101614766,4027,0,-7.9074655,-9.646454,-11.836695,4027
755050422,-0.6835147,-0.5753257,0.86720085,3969,0,6.8928056,9.368895,-34.51035,3969
755054422,1.2193967,-0.75387865,-0.1359347,4000,0,1.8177863,10.473225,7.9367785,4000
755058435,-0.32305753,1.1711444,-0.6137717,4013,0,-6.1004586,-12.789203,0.60210407,4013
755062422,-0.5506857,0.79749775,0.45812082,3987,0,1.9480238,-4.5800266,-30.81709,3987
755066422,0.9795296,-0.85755587,0.608778,4000,0,5.09318,17.284115,-10.53357,4000
755070426,-0.47164798,0.05333158,-0.63086987,4004,0,-5.443982,-0.8000252,10.270554,4004
755074422,0.8175503,1.8811922,-0.1439481,3996,0,-0.016786227,-10.179136,-19.836111,3996
755078430,-0.8000655,-1.0663527,0.6446536,4008,0,6.6585855,3.4275634,-23.3226,4008
755082422,0.77622163,0.029209496,-0.04796815,3992,0,-4.529454,10.074835,3.9681988,3992
755086422,0.4443513,0.7979992,-0.61445725,4000,0,-3.7968125,-8.556572,-2.1456869,4000
755090422,-0.65913635,1.0565459,0.5904771,4000,0,6.796561,-1.1192001,-31.453197,4000
755094422,0.6724635,-1.8750523,0.23833996,4000,0,1.7612755,10.748298,1.1584812,4000
755098426,0.37214053,1.5808549,-0.5049857,4004,0,-6.322493,-4.11382,-1.4822254,4004
755102422,-0.22076948,0.3795918,0.22470091,3996,0,4.3215404,-6.2689314,-20.850597,3996
755106428,0.26515177,-0.6132238,0.4030404,4006,0,2.3641193,6.920125,-9.856923,4006
755110447,-0.42724696,0.10209933,-0.31492648,4019,0,-5.840546,3.5675278,-4.512325,4019
755114422,0.7236469,0.84897685,-0.00078642217,3975,0,1.7408866,-3.7254002,-9.000303,3975
755118422,0.061812725,0.017030975,0.30256936,4000,0,8.174392,0.10636487,-20.485006,4000
755122422,-0.5098296,-0.8540986,-0.2720731,4000,0,-7.3805275,1.5977454,2.2156904,4000
755126430,0.80876374,1.1586279,-0.11271751,4008,0,-4.4268527,2.8283558,-16.679157,4008
755130448,-0.43090186,-0.20621517,0.44368505,4018,0,8.992914,1.0105891,-8.934488,4018
755134422,1.2065935,0.08979284,-0.09013721,3974,0,3.4606855,-1.9990786,-9.215791,3974
755138422,-1.3875737,-0.69707346,-0.5220338,4000,0,-9.864957,-2.1432927,-7.852795,4000
755142422,1.0049846,1.1918128,0.4203879,4000,0,-0.24366452,9.507539,-12.058199,4000
755146446,0.32338378,-0.6504117,0.35813302,4024,0,8.201455,-3.315911,-8.321068,4024
755150422,-0.51762575,-0.06032788,-0.46928242,3976,0,-0.86620224,-7.204339,-11.504925,3976
755154426,0.38938558,-0.019353895,-0.00070063287,4004,0,-4.2556334,11.175454,-6.5874434,4004
755158422,0.19810693,0.17738555,0.27501944,3996,0,1.121829,4.8898287,-11.93507,3996
755162431,0.6925542,-0.158458,0.12868579,4009,0,1.8157052,-12.956548,-11.8150835,4009
755166451,-0.6089273,-0.3651736,-0.12808684,4020,0,-0.29962903,1.5356404,-8.788591,4020
755170422,0.21068056,0.13434441,0.14501032,3971,0,-0.604342,14.493617,-3.0274916,3971
755174422,1.1928388,0.17512533,0.18012185,4000,0,0.18387519,-4.620854,-16.192822,4000
755178422,-0.61621493,-0.5170214,-0.21627882,4000,0,0.3993745,-10.206472,-17.295462,4000
755182426,0.40000433,-0.26539353,0.17030087,4004,0,0.2685972,12.188802,10.010764,4004
755186432,0.48472753,0.8036694,0.05001398,4006,0,1.975577,2.0285258,-19.803478,4006
755190422,0.4894653,-1.0161715,-0.12725613,3990,0,-2.3114698,-8.926507,-22.290232,3990
755194451,-0.15013713,-0.29022557,0.06840648,4029,0,-1.675851,4.5010457,7.7945113,4029
755198429,0.22047204,0.77683413,0.24990012,3978,0,5.782491,7.0984964,-5.1235166,3978
755202422,1.1468613,-0.68651825,-0.15663375,3993,0,0.28656092,-5.0781374,-30.952349,3993
755206440,-0.39904946,-0.54163474,-0.24487406,4018,0,-6.7809625,-4.626979,-1.180825,4018
755210426,0.4643114,0.13598745,0.49977145,3986,0,3.6903405,9.67624,9.57458,3986
755214449,0.4807572,0.6796823,-0.003627701,4023,0,5.032996,-0.84722245,-31.960354,4023
755218428,0.7384587,-1.4919342,-0.33698517,3979,0,-4.627567,-4.426101,-12.026176,3979
755222422,-0.514699,0.09500773,0.022232385,3994,0,-3.9925032,1.6154783,11.350812,3994
755226422,0.76474124,0.9990999,0.6591884,4000,0,6.8083243,6.652116,-17.971178,4000
755230422,0.6869869,-1.1993271,-0.37359658,4000,0,2.4875672,-1.8800517,-23.770916,4000
755234427,-0.37680164,-0.24193238,-0.5182545,4005,0,-9.261261,-5.40988,2.8690395,4005
755238428,0.67266315,0.41094697,0.7867362,4001,0,1.8124444,6.6998363,2.2897112,4001
755242422,0.53639036,0.7166194,0.15240097,3994,0,8.628913,2.3114464,-35.664146,3994
755246422,0.3255808,-2.2440648,-0.7836963,4000,0,-3.7967095,-3.8385954,3.1354506,4000
755250422,0.2305211,1.5871643,0.09870764,4000,0,-8.312737,-0.64916205,0.8959474,4000
755254443,0.47810966,-0.16957118,0.6882987,4021,0,8.706526,5.458999,-23.33239,4021
755258422,0.9225237,-0.6185929,-0.28439516,3979,0,4.950977,1.7538278,-11.236419,3979
755262422,-0.6012948,-0.66262454,-0.76866597,4000,0,-10.240941,-7.606596,2.2100716,4000
755266426,1.0020959,1.2299336,0.81280094,4004,0,-2.2097912,4.5283647,-9.702832,4004
755270422,0.44954365,-0.29163384,0.21919759,3996,0,12.892456,7.4747543,-26.963516,3996
755274422,0.41062465,-1.813266,-0.8240261,4000,0,-2.5529273,-6.000301,9.374619,4000
755278434,-0.0026362666,1.9360566,0.07400704,4012,0,-11.492412,-4.830325,-11.719046,4012
755282422,0.5098621,-0.87032425,0.7297184,3988,0,6.7482204,11.690325,-21.039896,3988
755286422,1.4332331,-0.30667457,-0.26443973,4000,0,9.733222,3.981026,-6.369875,4000
755290422,-0.86522466,-0.5877276,-0.8013682,4000,0,-9.321045,-15.347639,5.3683896,4000
755294450,0.95215905,1.1200187,0.56105775,4028,0,-5.412074,5.021387,-25.21819,4028
755298449,0.5775519,-0.95911527,0.6234496,3999,0,10.860349,15.934533,-14.636002,3999
755302422,1.090633,-0.900274,-0.69541705,3973,0,2.1962593,-8.297937,11.854042,3973
755306422,-0.5460125,1.274665,-0.47563487,4000,0,-7.4042377,-12.774914,-21.638924,4000
755310422,1.0604026,-1.1021473,0.9350836,4000,0,-0.4030061,16.720873,-16.922745,4000
755314456,0.91916823,-0.036512274,0.06540214,4034,0,5.6372113,8.068582,-0.54879135,4034
755318422,0.053354256,-0.5089255,-0.85831016,3966,0,-0.9816362,-16.67649,-5.222905,3966
755322426,0.77280223,0.88427067,0.49522623,4004,0,-4.787294,1.0937712,-20.668468,4004
755326422,0.1672705,-1.1591918,0.6354222,3996,0,5.2347383,15.594144,-9.162195,3996
755330422,1.6903641,-0.2633495,-0.54871726,4000,0,0.011494308,-5.0731926,1.6006263,4000
755334437,-0.056530967,0.85901076,-0.1587336,4015,0,-4.4864707,-9.984157,-20.91259,4015
755338422,0.3219777,-1.3070812,0.5844477,3985,0,2.3291252,11.363585,-6.455142,3985
755342422,1.5375012,0.6311937,-0.034821276,4000,0,3.3127067,5.8313828,-9.458435,4000
755346422,0.037528683,-1.1517583,-0.49022758,4000,0,-4.138158,-12.420247,-9.682153,4000
755350422,0.6898822,0.899936,0.3997245,4000,0,-1.9363973,1.2095735,-7.446544,4000
755354445,-0.025498496,-0.6651613,0.45077494,4023,0,7.252735,12.284889,-13.658825,4023
755358422,1.674971,-0.33616757,-0.5963437,3977,0,-3.2662692,-2.0868106,-12.493691,3977
755362434,0.186875,0.03288673,-0.22080073,4012,0,-6.0368047,-11.882022,-4.543839,4012
755366422,-0.39577544,0.23903769,0.7932438,3988,0,5.6592894,6.346849,-5.398297,3988
755370422,1.7214139,-0.12268165,-0.05490564,4000,0,4.092782,11.894902,-28.119036,4000
755374422,0.028640183,-1.2054294,-0.6173737,4000,0,-8.222209,-8.8385315,3.9320674,4000
755378422,0.8911684,1.6905879,0.371872,4000,0,0.468189,-7.317268,-1.9555535,4000
755382470,-0.3030152,-0.9782419,0.53536695,4048,0,6.8024244,9.295969,-27.075111,4048
755386422,1.3975272,-0.0148137985,-0.48797816,3952,0,-3.7673807,8.841774,-9.133989,3952
755390422,0.27452368,-0.50413865,-0.17975707,4000,0,-3.988938,-14.065909,9.594166,4000
755394437,-0.2651666,1.4043216,0.6462395,4015,0,4.6717916,-1.2842814,-22.582294,4015
755398422,1.007148,-1.2176158,-0.03477004,3985,0,3.6527498,14.820647,-20.720076,3985
755402425,0.13178489,-0.29340583,-0.52058464,4003,0,-7.535554,-2.9651263,5.6066203,4003
755406422,0.49692503,1.3546807,0.24829568,3997,0,0.10097355,-10.771213,-6.1894956,3997
755410422,0.21787198,-0.63594514,0.4975109,4000,0,8.591894,8.799836,-29.9432,4000
755414422,0.05279075,-0.7238837,-0.46885395,4000,0,-3.6996026,6.073647,0.39147007,4000
755418422,0.8871928,0.7054704,-0.119921766,4000,0,-7.819997,-10.350744,5.4088087,4000
755422453,-0.2247807,0.79840446,0.47083285,4031,0,7.418515,1.8509002,-34.860188,4031
755426422,0.49915442,-1.4518018,0.22508542,3969,0,6.8189797,11.25039,-2.3856676,3969
755430422,0.4266062,0.16366681,-0.7299528,4000,0,-9.838352,-6.825181,7.114321,4000
755434430,-0.32438812,1.715188,0.33574715,4008,0,-3.8672433,-5.3022065,-28.245079,4008
755438422,0.91211975,-1.4968446,0.6217116,3992,0,10.799605,9.858019,-11.595816,3992
755442463,-0.10229741,0.067835085,-0.4367604,4041,0,1.7257272,0.57454646,2.7639208,4041
755446447,-0.20642394,0.69592005,-0.38369584,3984,0,-10.396962,-8.989991,-8.301841,3984
755450422,0.6533544,0.66885144,0.7679098,3975,0,2.343705,6.283039,-30.036886,3975
755454422,-0.662856,-1.6206088,0.13964279,4000,0,7.4182014,4.9843407,6.585567,4000
755458422,0.9663409,1.3392638,-0.4207577,4000,0,-2.610846,-6.3055,-2.5746346,4000
755462437,-0.6426073,0.12868719,0.048793208,4015,0,-2.8560085,-0.40305516,-27.813562,4015
755466436,0.086109996,-0.43345526,0.4364785,3999,0,1.6461105,6.6835628,-7.379295,3999
755470422,0.4945754,-0.28446826,-0.20209089,3986,0,0.15853079,-3.3757725,4.6565566,3986
755474422,-0.69413847,1.4336137,-0.077664,4000,0,0.36039,-1.5110905,-19.296488,4000
755478422,0.44363,-1.0931698,0.17859197,4000,0,0.5484818,4.984655,-15.693896,4000
755482446,0.0038656406,0.16144219,0.12682098,4024,0,-3.2460918,-0.8359841,-0.18231916,4024
755486422,-0.5817977,0.7406983,-0.22042328,3976,0,2.379135,-4.8088217,-10.722888,3976
755490427,0.42568743,-0.49493653,0.30859554,4005,0,4.2463584,7.0555673,-10.993833,4005
755494422,-0.48046303,0.32127407,-0.099253975,3995,0,-3.0209181,0.49679276,-13.305558,3995
755498446,-0.09462782,-0.55493796,0.059031848,4024,0,-4.728742,-4.5661263,-4.848396,4024
755502422,0.08706078,0.99349713,0.020384952,3976,0,6.431691,6.111395,-8.1971245,3976
755506422,-0.41259104,-0.6053189,0.23124167,4000,0,4.0316153,-0.7470659,-12.879308,4000
755510426,0.2135736,-0.40197077,-0.13836153,4004,0,-10.019551,-5.8238654,-8.5034485,4004
755514422,-1.214304,0.9411403,0.18622875,3996,0,-2.0986433,5.503038,-9.436149,3996
755518426,0.9748348,-0.5725406,0.24418412,4004,0,11.317271,5.593427,-3.7016559,4004
755522422,-0.4425582,0.5850601,-0.028043592,3996,0,0.27240717,-9.413433,-18.326586,3996
755526428,-1.3991476,-1.2640308,-0.54297084,4006,0,-10.080857,-1.4120809,-7.4951897,4006
755530447,1.0989763,1.2451886,0.60582364,4019,0,-0.9497377,15.820944,-3.4920378,4019
755534422,-0.8026052,-0.030268712,0.30809847,3975,0,9.495738,-5.5137854,-11.081024,3975
755538422,0.23788063,-0.38957137,-0.5805323,4000,0,1.9274219,-11.165684,-20.787891,4000
755542422,-1.4283794,-0.37758923,-0.11293602,4000,0,-10.261819,7.4896765,4.630979,4000
755546433,0.850904,1.1753874,0.86053747,4011,0,1.1829833,11.162878,-8.8410425,4011
755550448,0.030539688,-0.62758553,-0.23960234,4015,0,8.067841,-10.337294,-21.093678,4015
755554422,-1.2913172,-0.3273239,-0.4722373,3974,0,-2.3304195,-7.0567703,-2.478984,3974
755558422,0.12554817,-0.023385407,0.30385554,4000,0,-3.9967768,15.774985,1.4047718,4000
755562422,-0.070465915,0.9185242,0.34414762,4000,0,2.120813,0.65532774,-25.13424,4000
755566422,0.31330916,-1.3402634,-0.38408282,4000,0,2.8559763,-13.161302,-10.558475,4000
755570424,-1.7815524,0.22453703,-0.08679777,4002,0,-2.9193804,2.1271267,8.719544,4002
755574422,0.48505166,0.62080055,0.48670042,3998,0,1.4786056,12.939809,-19.410112,3998
755578422,0.18947102,-0.61528176,-0.19700824,4000,0,1.2947756,-1.4251813,-24.854485,4000
755582422,-1.008067,-0.7984198,-0.44357008,4000,0,-2.4538603,-12.834479,9.346746,4000
755586422,-0.04294843,1.0696982,0.69224447,4000,0,0.8806065,7.7061634,-0.9187641,4000
755590446,-0.15683852,0.11341178,-0.09198438,4024,0,4.320933,9.224948,-37.99104,4024
755594422,0.2627828,-1.7929398,-0.3780247,3976,0,-3.957985,-6.7302427,4.7091727,3976
755598428,-0.92127615,1.3836524,0.05262772,4006,0,-3.1856751,-6.267466,3.9127138,4006
755602423,0.14185438,-0.06332804,0.55741143,3995,0,6.098453,11.336536,-24.371925,3995
755606422,0.31385535,-0.6061028,-0.40836608,3999,0,2.0013201,5.2100773,-18.252789,3999
755610427,-0.8162242,-0.63605255,-0.39220807,4005,0,-7.813677,-14.318427,11.117985,4005
755614447,0.27513945,1.1850011,0.5055404,4020,0,0.68843865,3.6009324,-13.702672,4020
755618422,-0.34588674,-0.24107344,0.13847637,3975,0,8.790772,12.916463,-25.861544,3975
755622422,0.8093629,-1.5657578,-0.57305455,4000,0,-2.1972792,-3.9309375,4.1867175,4000
755626422,-1.1820214,1.2758751,-0.07843967,4000,0,-7.994905,-13.312646,-3.2205057,4000
755630439,0.7993042,-0.14920183,0.65717715,4017,0,6.220133,14.145541,-22.787216,4017
755634449,-0.31069136,-0.92030907,-0.3371673,4010,0,4.953752,6.830051,-7.3428545,4010
755638422,0.034280792,0.06361857,-0.32576245,3973,0,-6.7449827,-14.590244,0.44415796,3973
755642422,-0.1867134,0.32491815,0.34681574,4000,0,-1.6705863,1.8723929,-17.517742,4000
755646422,0.1168588,-0.20779486,0.35255432,4000,0,7.6306243,14.22529,-12.7720175,4000
755650422,0.40108138,-1.1019323,-0.5446714,4000,0,-2.0182397,-7.2477775,1.4418454,4000
755654422,-0.8101448,1.375933,0.022602687,4000,0,-6.0519447,-7.4132986,-20.330975,4000
755658436,0.86185354,-1.3467765,0.6772137,4014,0,5.000993,15.3626,-5.112985,4014
755662422,0.17492467,0.823862,-0.09189839,3986,0,2.1428208,-0.04111367,-5.8577394,3986
755666422,-0.3022086,-0.75994176,-0.7613117,4000,0,-4.817396,-14.967211,-17.777199,4000
755670422,-0.09704229,0.337264,0.66870135,4000,0,-2.8881385,6.952645,-3.6312735,4000
755674422,0.17656225,0.24766366,0.48758093,4000,0,8.880435,13.753829,-9.000425,4000
755678422,0.7745464,-0.9396272,-0.7707653,4000,0,-0.7749252,-9.192629,-9.151209,4000
755682422,-0.5064447,0.85785514,0.0021827924,4000,0,-9.15449,-8.978435,-19.559202,4000
755686422,-0.41902912,-0.8138688,0.75777036,4000,0,3.870099,13.45403,6.5380635,4000
755690422,1.5191951,0.9427322,-0.12049511,4000,0,7.697686,5.930096,-18.990614,4000
755694422,-1.0264187,-1.1007938,-0.65856814,4000,0,-6.670063,-13.736148,-14.071178,4000
755698449,0.3760189,0.5033811,0.26391876,4027,0,-6.8426695,1.0355349,0.43973413,4027
